numero_reglement,tiers,montant,reste_a_affecter,date,code_tiers,libelle,commentaire
REGTEST001,SCC,5000,5000,,,,
CA 122024,,-6.7,,02/12/2024,ATTENTE,PRELEVEMENT Commission de mouvement ,
CA 122024,,-78.21,,03/12/2024,ATTENTE,REGLEMENT  ASSU. CAAE PRET PROFESSION.12/24 ,
CA 122024,,-0.03,,06/12/2024,ATTENTE,FRAIS Intérets débiteurs ,
CA 122024,,-114.4,,10/12/2024,ATTENTE,PRELEVEMENT  Actualisation dossier client ,
CA 122024,,-29.45,,10/12/2024,ATTENTE,PRELEVEMENT Facture Crédit Agricole 2024-11 ,
CA 122024,,5000.0,,13/12/2024,ATTENTE,SARL PRO 97 VIREMENT EN VOTRE FAVEUR ,
CA 122024,,-4353.02,,15/12/2024,ATTENTE,REMBOURSEMENT DE PRÊT 10000092753 15/12/24 CAPITAL ,
CA 122024,,-207.65,,15/12/2024,ATTENTE,REMBOURSEMENT DE PRET 10000092753 15/12/24 INTERETS ,
CA 122024,,-1.05,,23/12/2024,ATTENTE,PRELEVEMENT   Frais virement SEPA Instantané ,
CA 122024,,-500.0,,24/12/2024,ATTENTE,VIREMENT EMIS VIR INST vers PRO97 ,
CA 122024,,5290.51,,31/12/2024,ATTENTE,CA 122024,
CA 122024,,-5000.0,,31/12/2024,ATTENTE,CA 122024,
CA 122024,,-6.7,,02/12/2024,ATTENTE,PRELEVEMENT Commission de mouvement ,
CA 122024,,-78.21,,03/12/2024,ATTENTE,REGLEMENT  ASSU. CAAE PRET PROFESSION.12/24 ,
CA 122024,,-0.03,,06/12/2024,ATTENTE,FRAIS Intérets débiteurs ,
CA 122024,,-114.4,,10/12/2024,ATTENTE,PRELEVEMENT  Actualisation dossier client ,
CA 122024,,-29.45,,10/12/2024,ATTENTE,PRELEVEMENT Facture Crédit Agricole 2024-11 ,
CA 122024,,5000.0,,13/12/2024,ATTENTE,SARL PRO 97 VIREMENT EN VOTRE FAVEUR ,
CA 122024,,-4353.02,,15/12/2024,ATTENTE,REMBOURSEMENT DE PRÊT 10000092753 15/12/24 CAPITAL ,
CA 122024,,-207.65,,15/12/2024,ATTENTE,REMBOURSEMENT DE PRET 10000092753 15/12/24 INTERETS ,
CA 122024,,-1.05,,23/12/2024,ATTENTE,PRELEVEMENT   Frais virement SEPA Instantané ,
CA 122024,,-500.0,,24/12/2024,ATTENTE,VIREMENT EMIS VIR INST vers PRO97 ,
CA 122024,,5290.51,,31/12/2024,ATTENTE,CA 122024,
CA 122024,,-5000.0,,31/12/2024,ATTENTE,CA 122024,
